date,hour,predicted_temperature,actual_temperature
2024-04-22,23,8.73795011015027,25.911767578125023
2024-04-23,0,8.964316536132447,25.219140625000023
2024-04-23,1,9.120800358362047,24.51291809082033
2024-04-23,2,9.176338698278258,25.7392517089844
2024-04-23,3,10.820998423424008,28.00562438964846
2024-04-23,4,14.22643432866918,30.252130126953148
2024-04-23,5,16.65557322929619,32.63372192382815
2024-04-23,6,18.35688498083277,34.76705322265627
2024-04-23,7,19.18513428230648,36.1249938964844
2024-04-23,8,19.62228383541884,37.17493591308596
2024-04-23,9,19.646638211985035,37.80693969726565
2024-04-23,10,19.243762648587737,38.01352844238284
2024-04-23,11,18.33519908082794,37.87752685546877
2024-04-23,12,16.521290689357727,37.40024719238284
2024-04-23,13,13.893161154859548,36.25771484375002
2024-04-23,14,11.368205362558504,34.77156982421877
2024-04-23,15,9.674100664583845,32.899026489257835
2024-04-23,16,8.578006188125674,32.4070983886719
2024-04-23,17,7.847094331249968,31.403924560546898
2024-04-23,18,7.460719814789743,28.931314086914085
2024-04-23,19,7.448037386686535,26.917108154296898
2024-04-23,20,7.556701221518078,26.270593261718773
2024-04-23,21,7.741170646351993,25.803979492187523
2024-04-23,22,8.033518385786019,25.40247497558596
2024-04-23,23,8.680134352616106,25.021875000000023
2024-04-24,0,8.906500778598279,24.63880310058596
2024-04-24,1,9.06298460082788,24.278344726562523
2024-04-24,2,9.118522940744091,25.9433532714844
2024-04-24,3,10.76318266588984,28.613626098632835
2024-04-24,4,14.168618571135015,31.067071533203148
2024-04-24,5,16.597757471762023,33.60271606445315
2024-04-24,6,18.299069223298602,35.72742614746096
2024-04-24,7,19.12731852477231,37.33405456542971
2024-04-24,8,19.564468077884673,38.2903991699219
2024-04-24,9,19.58882245445087,38.874429321289085
2024-04-24,10,19.185946891053568,38.99463806152346
2024-04-24,11,18.277383323293776,38.86223754882815
2024-04-24,12,16.46347493182356,38.36818847656252
2024-04-24,13,13.83534539732538,37.33423767089846
2024-04-24,14,11.310389605024339,35.76465759277346
2024-04-24,15,9.616284907049678,34.08992919921877
2024-04-24,16,8.520190430591505,33.226968383789085
2024-04-24,17,7.7892785737158015,31.859277343750023
2024-04-24,18,7.402904057255575,29.771646118164085
2024-04-24,19,7.390221629152368,28.64060363769533
2024-04-24,20,7.498885463983911,27.760781860351585
2024-04-24,21,7.683354888817826,27.402276611328148
2024-04-24,22,7.975702628251854,27.127862548828148
2024-04-24,23,8.622318595081937,26.73044738769533
2024-04-25,0,8.848685021064112,26.28138122558596
2024-04-25,1,9.005168843293713,25.943872070312523
2024-04-25,2,9.060707183209923,27.033837890625023
2024-04-25,3,10.705366908355675,29.093164062500023
2024-04-25,4,14.110802813600847,31.373895263671898
2024-04-25,5,16.539941714227854,33.749429321289085
2024-04-25,6,18.241253465764437,35.729776000976585
2024-04-25,7,19.06950276723814,37.40900573730471
2024-04-25,8,19.506652320350508,38.43946228027346
2024-04-25,9,19.5310066969167,39.16303405761721
2024-04-25,10,19.128131133519403,39.38984069824221
2024-04-25,11,18.219567565759608,39.248025512695335
2024-04-25,12,16.40565917428939,38.75742492675784
2024-04-25,13,13.777529639791215,37.6592956542969
2024-04-25,14,11.25257384749017,36.1374450683594
2024-04-25,15,9.558469149515512,34.63308105468752
2024-04-25,16,8.46237467305734,32.859292602539085
2024-04-25,17,7.731462816181633,31.65131530761721
2024-04-25,18,7.345088299721408,30.680505371093773
2024-04-25,19,7.332405871618201,29.94959411621096
2024-04-25,20,7.441069706449745,29.283532714843773
2024-04-25,21,7.625539131283659,28.554971313476585
2024-04-25,22,7.917886870717686,27.83884582519533
2024-04-25,23,8.56450283754777,27.214776611328148
2024-04-26,0,8.790869263529945,26.78391418457033
2024-04-26,1,8.947353085759545,26.41892395019533
2024-04-26,2,9.002891425675758,27.404962158203148
2024-04-26,3,10.647551150821506,29.206643676757835
2024-04-26,4,14.05298705606668,31.35926208496096
2024-04-26,5,16.48212595669369,33.64008483886721
2024-04-26,6,18.18343770823027,35.513040161132835
2024-04-26,7,19.011687009703977,36.00403747558596
2024-04-26,8,19.44883656281634,37.177957153320335
2024-04-26,9,19.473190939382533,37.88372192382815
2024-04-26,10,19.070315375985235,38.240518188476585
2024-04-26,11,18.16175180822544,38.16083679199221
2024-04-26,12,16.347843416755225,37.71938476562502
2024-04-26,13,13.719713882257047,36.53826293945315
2024-04-26,14,11.194758089956004,35.03150329589846
2024-04-26,15,9.500653391981345,33.30593261718752
2024-04-26,16,8.404558915523172,31.282647705078148
2024-04-26,17,7.673647058647468,29.761376953125023
2024-04-26,18,7.2872725421872415,28.527749633789085
2024-04-26,19,7.2745901140840346,27.839624023437523
2024-04-26,20,7.383253948915578,27.351647949218773
2024-04-26,21,7.567723373749491,26.94944152832033
2024-04-26,22,7.860071113183519,26.67183837890628
2024-04-26,23,8.506687080013604,26.416299438476585
2024-04-27,0,8.733053505995779,26.091470336914085
2024-04-27,1,8.88953732822538,25.737176513671898
2024-04-27,2,8.94507566814159,27.19080505371096
2024-04-27,3,10.58973539328734,29.150445556640648
2024-04-27,4,13.995171298532513,31.33515319824221
2024-04-27,5,16.42431019915952,33.71515808105471
2024-04-27,6,18.125621950696104,35.784829711914085
2024-04-27,7,18.953871252169808,37.41152343750002
2024-04-27,8,19.391020805282174,38.408364868164085
2024-04-27,9,19.41537518184837,38.89760742187502
2024-04-27,10,19.012499618451066,39.03083190917971
2024-04-27,11,18.103936050691274,38.818154907226585
2024-04-27,12,16.290027659221057,38.23250732421877
2024-04-27,13,13.66189812472288,37.06183776855471
2024-04-27,14,11.136942332421837,35.57465515136721
2024-04-27,15,9.442837634447176,33.5574890136719
2024-04-27,16,8.346743157989007,31.99402770996096
2024-04-27,17,7.6158313011133,30.4001403808594
2024-04-27,18,7.229456784653075,29.18335876464846
2024-04-27,19,7.216774356549868,29.026055908203148
2024-04-27,20,7.3254381913814095,27.962823486328148
2024-04-27,21,7.509907616215324,27.75397644042971
2024-04-27,22,7.802255355649352,27.692468261718773
2024-04-27,23,8.448871322479437,27.714227294921898
2024-04-28,0,8.675237748461612,27.616510009765648
2024-04-28,1,8.831721570691212,27.35910949707033
2024-04-28,2,8.887259910607423,28.30970153808596
2024-04-28,3,10.531919635753173,30.939141845703148
2024-04-28,4,13.937355540998345,33.43181762695315
2024-04-28,5,16.366494441625356,35.59607849121096
2024-04-28,6,18.067806193161935,37.15078125000002
2024-04-28,7,18.89605549463564,38.30535278320315
2024-04-28,8,19.333205047748006,39.08530578613284
2024-04-28,9,19.3575594243142,39.57033691406252
2024-04-28,10,18.9546838609169,39.70441589355471
2024-04-28,11,18.046120293157106,39.56000671386721
2024-04-28,12,16.232211901686888,38.93958435058596
2024-04-28,13,13.604082367188713,37.53037414550784
2024-04-28,14,11.079126574887669,35.77276000976565
2024-04-28,15,9.385021876913012,33.820046997070335
2024-04-28,16,8.288927400454838,31.949761962890648
2024-04-28,17,7.558015543579133,30.876397705078148
2024-04-28,18,7.171641027118908,30.394860839843773
2024-04-28,19,7.158958599015699,30.052087402343773
2024-04-28,20,7.267622433847245,30.058404541015648
2024-04-28,21,7.4520918586811575,29.71094665527346
2024-04-28,22,7.744439598115186,29.34736022949221
2024-04-28,23,8.39105556494527,29.002114868164085
2024-04-29,0,8.617421990927443,28.33835754394533
2024-04-29,1,8.773905813157045,27.747109985351585
2024-04-29,2,8.829444153073256,28.77778015136721
